PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
200512_190422,121.58,61.3,11
200717_191531,154.3,13.2,1
180523_210742,147.77,31.1,14
190530_200819,145.2,22.7,14
180812_183010,156.26,-11.7,1
210509_162556,146.43,-4.5,5
190605_202410,147.91,3.5,1
180525_213104,143.13,4.9,1
200818_204655,146.29,31.7,14
210414_200622,77.67,-4.3,5
180816_193010,140.73,23.5,14
200513_220045,115.8,3.4,5
180916_145858,156.14,20.2,14
180914_215018,164.4,16.7,2
180421_201828,151.54,-2.3,4
180425_195817,104.58,15.0,12
200710_195554,133.45,1.4,2
180720_191406,119.54,25.4,14
180923_142800,125.23,50.5,14
180617_183350,172.87,-5.9,2
210407_183543,112.1,65.9,14
210530_160847,113.94,66.6,14
180530_192300,146.35,19.0,2
210612_192819,141.99,-12.8,5
210619_184345,115.31,27.5,2
190803_201639,152.97,11.9,2
180608_212245,116.5,15.2,1
180504_191847,116.59,56.6,14
200621_190928,115.31,-7.7,5
190803_193605,114.82,84.4,13
190921_174014,149.57,22.1,14
210611_214448,154.19,22.3,2
190630_194321,153.37,12.7,1
200519_203907,140.73,15.4,1
190428_144914,137.36,21.4,14
180525_191359,138.42,37.9,14
200623_190857,85.54,10.3,5
181011_200714,108.76,70.1,14
190328_204641,127.71,4.4,5
210519_160549,105.75,56.3,11
200619_221543,129.35,14.2,1
200701_194953,171.62,18.8,15
180725_205835,74.27,52.7,14
180708_212258,150.43,7.3,12
210409_193129,140.06,33.9,15
180520_143627,146.26,-13.4,1
180724_195744,159.55,32.4,15
190605_213257,149.55,24.2,3
201017_185501,63.19,66.3,13
190522_205328,136.45,-7.6,8
190328_192210,154.61,-10.5,2
190501_190950,128.83,-18.2,5
210410_195809,120.4,23.6,1
180908_170330,158.8,12.1,1
210601_205126,138.52,22.6,14
180522_164505,129.91,47.0,14
180722_193530,137.02,-8.6,5
180429_161825,102.52,32.8,1
210613_184056,134.41,28.4,14
190614_204018,127.0,33.7,14
190911_212011,90.42,-0.2,5
210616_201122,149.7,-3.8,4
190915_161539,120.24,-3.4,1
210704_180646,97.71,-1.7,5
180614_214133,158.03,-2.6,5
200824_190756,92.02,-4.8,10
180424_205445,159.05,26.8,15
190514_215959,146.43,37.2,14
180930_140455,130.87,41.1,14
200523_172835,112.57,11.9,1
210707_204328,98.41,9.1,12
180621_192113,159.28,10.3,1
200619_194116,157.64,23.7,15
210505_164428,106.15,0.2,5
210517_184843,117.65,85.4,13
200913_153850,134.41,45.6,14
180808_220331,158.32,-6.1,5
180627_222100,129.6,-20.2,5
210618_210659,125.25,37.4,14
180816_212805,160.9,3.6,12
200531_163113,128.57,62.9,14
200604_190837,144.78,0.3,5
200522_213349,127.72,0.5,8
190916_202325,138.24,-10.1,1
190612_184205,122.05,19.1,1
181002_183808,139.57,-12.5,5
201009_190418,154.18,-2.2,5
210425_153128,92.16,21.0,14
180630_201510,145.86,10.4,1
180403_205445,152.3,25.7,14
200813_193941,143.46,-3.3,8
180928_202513,161.55,41.1,14
180928_191238,90.88,-15.6,4
190630_203224,122.98,26.2,17
201001_142051,143.37,32.1,14
190906_213833,148.81,9.0,1
200702_213353,110.46,30.8,14
201015_204403,106.52,47.5,1
200808_194625,123.17,-2.8,5
180504_193432,142.28,23.1,2
180624_205218,143.7,-5.2,5
190731_214918,142.65,1.8,1
200528_204016,125.32,-32.1,5
190606_173854,140.72,3.9,5
200616_194035,125.35,34.3,14
180614_185737,116.46,8.1,5
190414_151929,149.7,31.1,15
200703_205413,137.46,35.0,14
200917_205454,150.53,-9.4,4
210409_194457,146.21,8.5,1
200628_184136,108.66,-8.0,5
180914_201439,114.82,23.5,1
190925_211020,102.59,81.7,13
190801_184708,166.83,9.9,1
200919_170145,155.81,8.3,1
200828_212935,145.3,45.9,14
181010_153959,150.22,29.5,14
200915_210412,149.93,-15.6,8
190822_200159,104.79,79.4,13
180906_200642,162.0,-9.3,5
190531_190543,134.3,-11.1,5
210705_213349,119.66,54.9,14
190808_214137,107.46,15.7,14
180717_200813,135.58,-2.4,1
210408_202051,120.68,-19.6,5
190410_183121,130.97,7.8,5
180417_184437,147.91,11.2,1
180926_172943,156.34,20.5,15
200731_213155,155.46,5.8,1
190430_191110,130.37,12.7,1
180520_163924,127.47,-10.5,5
200915_190015,152.56,-3.3,5
210427_202733,88.47,55.6,14
210420_212628,141.1,-4.9,1
210519_165408,106.21,-20.0,5
180926_165433,153.74,8.0,1
200718_192934,91.19,39.8,14
180621_190830,113.18,8.3,4
200623_205400,136.64,-2.7,1
210521_184710,120.75,72.9,14
180914_192715,130.69,29.6,14
190809_202754,144.1,35.6,14
180704_214628,132.3,8.5,1
180724_204923,120.25,65.5,14
200806_204532,152.67,5.7,1
200522_213015,67.65,46.3,14
200920_203136,140.65,10.3,1
190430_205537,109.08,15.1,1
190410_210324,153.42,34.9,14
210526_203709,150.17,33.1,15
190820_183149,143.72,-6.5,5
190521_191619,122.68,7.9,1
190920_191555,140.88,2.5,1
190807_202045,151.43,-8.9,2
210617_185752,122.37,39.2,14
180331_181912,106.09,76.9,13
180708_183849,120.98,49.8,14
190405_184539,104.03,23.0,1
180912_191739,108.33,46.6,14
190622_174724,133.05,25.2,14
200901_212210,164.74,-11.0,5
210508_203253,118.94,17.3,1
210404_151413,123.73,-21.8,5
200715_185203,112.1,57.1,14
200930_153242,125.13,39.4,14
200507_183924,162.91,-3.5,1
180923_151156,133.97,-6.0,5
190813_211019,125.19,3.1,2
180605_183024,129.11,60.4,14
210411_140250,136.87,21.5,14
180911_201954,119.91,10.4,12
180415_160829,140.62,58.2,2
190926_183257,113.98,-7.4,5
200718_185555,126.45,43.2,14
210413_201342,145.56,-12.5,8
190526_151747,127.28,8.9,1
180530_192919,129.43,31.2,14
180520_142602,146.67,4.9,12
210704_190638,131.25,-9.4,1
210508_183740,100.22,-22.5,5
200910_195943,144.16,28.4,15
200731_185644,126.23,26.9,14
210624_210725,151.36,2.0,1
200520_194620,51.36,-10.2,5
200829_205407,154.29,-5.0,5
180805_182113,126.78,42.6,14
190405_200859,151.14,-0.2,4
180731_220952,103.31,-2.9,5
210517_191420,102.77,71.0,13
180626_201819,106.31,65.7,13
210415_195628,132.41,-5.7,5
190524_192334,149.04,-29.9,5
180523_203156,156.76,6.9,1
210501_192637,108.51,32.3,14
190804_185027,135.7,55.6,14
190705_194114,146.21,-10.8,5
190731_185840,142.5,-11.6,5
210617_213056,101.85,-19.1,5
200822_180909,110.68,27.7,1
190416_192949,139.25,8.8,1
180724_192554,168.98,25.1,15
200512_203955,154.01,18.1,15
180711_204826,159.36,-3.2,5
180921_184241,97.25,-14.3,5
210602_204648,143.1,19.6,14
210711_182849,152.25,-8.1,5
180506_153631,151.4,55.3,14
180608_185252,92.73,53.0,14
200603_204218,130.94,39.1,14
190323_152529,136.24,14.5,1
190912_180132,140.16,60.5,14
190713_202953,112.9,15.8,1
180501_204709,112.82,26.0,14
200913_143905,134.84,-6.0,5
180623_173857,30.31,-34.6,16
210623_204318,115.62,-15.1,8
190709_192031,146.65,4.5,1
200621_200508,136.39,36.1,17
180403_212804,110.09,6.7,5
180731_191026,129.57,22.6,12
190411_202914,178.92,3.0,5
200909_185304,124.75,65.7,14
190407_152042,147.81,16.9,1
210511_190633,126.71,9.6,12
210523_170117,84.33,51.5,14
190801_191408,131.58,20.8,14
190418_210747,111.17,41.0,14
190703_200648,139.82,28.5,14
200717_205407,103.54,-8.4,5
200812_212424,121.92,38.8,14
190621_214712,98.93,34.2,1
190817_195136,140.58,-1.1,8
200916_213628,135.59,73.8,14
210430_191912,153.63,47.9,14
180921_201244,128.65,16.4,1
210519_162759,120.47,-29.5,5
200815_184817,152.94,-0.3,1
200821_192923,135.22,36.9,14
190908_150833,155.27,39.6,15
210709_191909,157.08,15.9,2
200617_193654,133.85,22.1,14
200607_185502,160.31,34.1,14
200528_212103,144.75,20.3,14
210429_190539,119.3,22.3,1
210608_192732,149.4,-22.0,5
190717_192747,156.05,11.7,2
200510_154828,138.6,36.2,14
190718_204605,146.1,5.9,1
210512_191335,156.86,-1.4,5
200909_201436,140.41,-3.4,1
180626_212038,124.44,23.0,14
180413_185139,101.37,-22.2,5
190522_184612,159.15,23.1,15
200726_182913,143.23,4.3,8
180524_211631,93.7,57.4,13
180718_210102,154.82,-1.6,5
180403_190538,147.32,17.7,2
200906_160331,150.47,4.0,1
200901_202442,148.74,-8.0,4
210517_191654,116.32,22.5,1
180407_181437,51.11,-7.9,6
181013_170538,155.56,16.3,2
200520_192952,151.06,-11.5,1
190612_191254,158.48,18.9,2
200704_204133,144.22,29.5,14
180926_142800,169.01,28.8,15
190913_152341,132.96,23.4,14
210515_165329,154.54,12.8,1
190817_202943,161.98,-15.1,5
190728_193944,125.81,12.5,1
180726_213831,109.75,56.1,14
200905_175100,156.56,25.4,15
190717_194818,91.62,17.7,14
190518_171145,157.3,28.0,14
201008_212401,160.09,4.5,12
180428_192435,142.76,78.2,13
180705_201129,140.26,32.5,14
181010_192236,160.22,14.4,1
210508_200231,149.79,35.4,14
180331_191546,170.13,-7.0,1
190607_214834,145.22,15.2,2
180703_204256,154.7,18.4,2
200918_195006,152.85,0.2,5
210705_211346,159.85,-4.2,1
200609_192213,123.1,75.0,13
180919_190540,153.18,-12.8,1
181006_192223,124.75,36.6,14
180508_190057,152.37,38.0,14
200924_205201,139.84,39.1,14
210411_160434,106.97,41.3,14
200510_144236,137.7,28.8,15
180422_160546,138.97,28.3,2
210619_194122,133.87,65.7,14
190921_175547,151.19,31.2,14
200915_194523,145.32,-4.6,1
190331_165830,153.29,-5.6,1
180328_201948,122.13,55.0,14
190611_191502,138.3,33.1,14
201030_221035,93.3,-26.9,5
210511_200517,119.58,-15.0,8
190625_213153,143.55,15.3,14
190528_195522,143.29,19.7,14
180411_220033,147.34,27.8,15
180707_193234,154.5,12.3,1
190505_160842,106.8,61.6,13
210427_183057,145.29,55.9,14
180606_162203,155.28,22.1,2
190807_222319,96.24,27.9,14
200819_200617,141.88,1.6,5
180617_173002,144.12,5.6,4
180727_202347,145.1,15.6,1
210414_203957,152.33,7.1,12
180615_204512,113.3,-13.1,8
180422_150125,134.21,47.9,14
190517_212154,145.92,25.4,2
190609_175237,164.7,-8.8,5
200903_202049,137.81,-9.2,8
191001_221733,165.32,15.1,2
190914_194638,137.98,4.7,1
190501_204646,118.14,14.2,1
190628_194448,141.88,14.5,1
180422_150909,87.05,81.7,13
190407_143657,145.6,49.9,14
190327_194146,154.03,16.1,2
180906_202437,117.84,-4.0,4
180324_143215,96.96,45.7,14
190328_192004,149.17,2.3,1
190530_212255,74.94,-15.9,5
210619_174647,147.45,-20.0,5
190910_212201,130.78,-1.7,1
180627_202820,132.57,51.8,13
180526_182500,175.17,8.2,1
190418_204932,154.24,-1.3,1
180608_184636,148.99,20.0,14
200703_194032,117.17,39.4,14
200830_141838,148.58,1.5,5
180408_165812,149.31,51.1,14
200915_191120,80.86,60.6,14
190412_202822,141.54,40.3,14
200811_194651,142.59,5.4,1
180518_185149,141.86,29.1,14
200813_193834,132.41,7.7,1
200825_213901,134.27,-13.5,5
200904_220931,142.89,11.5,1
181013_202107,132.32,28.5,14
201013_190939,136.26,70.2,14
180506_173812,171.28,17.0,2
180617_195142,126.66,57.8,14
210526_184816,132.09,30.8,17
181012_193942,151.3,13.3,1
180616_202310,149.52,34.5,14
200531_153819,130.34,55.7,14
200702_191804,160.9,-6.1,5
190806_213835,159.97,-12.2,1
180411_194252,102.75,69.2,14
210424_150623,148.85,20.7,2
210620_174624,132.95,16.9,2
210509_172815,130.05,14.7,1
210617_190717,151.92,26.1,14
190703_191648,130.7,21.2,14
180608_220106,107.98,-1.4,5
201024_171501,126.74,10.7,1
180929_171352,67.65,-17.9,5
200929_194043,75.83,15.7,5
200702_195951,126.61,10.1,1
180719_185502,134.27,31.6,14
190803_180405,112.8,6.1,5
200701_203009,126.66,46.1,14
190702_190756,135.24,-4.0,5
180623_170610,138.51,-11.7,8
210509_145355,97.55,69.3,14
190420_193314,161.46,24.4,15
200625_213623,152.21,32.5,15
200609_193448,159.73,15.9,2
180418_194754,131.9,64.6,14
190428_140518,155.94,10.8,1
210530_161009,139.77,72.2,14
200813_185256,110.61,68.7,13
180427_194609,86.59,-24.8,5
191001_201102,117.3,-8.7,5
180802_182858,112.95,60.5,14
190414_155806,128.73,10.3,1
190608_182813,146.61,-6.3,5
180420_203006,163.85,-4.0,5
180415_144239,138.46,43.3,14
190331_140147,113.47,-14.6,5
200904_173229,107.66,-12.1,8
200623_185543,132.48,-7.2,5
180920_201745,167.43,5.9,1
200929_191237,103.24,51.6,14
181003_144949,132.73,-7.8,5
190823_202111,114.1,58.4,14
190529_210630,154.1,3.2,1
200519_214821,68.32,31.6,14
210501_195744,142.13,-0.6,5
180519_172956,20.59,-30.2,16
200801_202658,113.7,1.0,1
180523_185222,132.24,50.3,13
190711_205339,130.32,27.4,2
180530_202155,114.32,-2.8,5
210609_205627,152.62,19.1,2
201023_201619,96.19,80.0,13
190831_183856,150.21,10.1,2
190803_212452,121.73,33.2,14
200507_193753,164.09,-1.7,5
180610_174203,111.92,57.2,14
201020_191923,154.93,18.4,2
210514_215432,95.53,-1.1,5
180421_172140,97.48,-15.8,8
180503_201510,152.65,23.3,15
200828_205947,141.26,21.1,14
200724_194151,111.72,46.9,14
190601_192351,117.17,37.6,14
180728_203520,154.12,23.1,17
180808_185336,133.46,18.1,1
180708_211340,93.61,-16.3,8
180520_151327,100.1,-32.4,5
190922_164047,117.89,-11.9,5
190822_195751,150.3,-18.8,5
180802_194533,135.91,11.3,1
190608_171453,166.63,-13.0,5
201024_195555,137.33,-3.1,5
190911_190559,127.88,14.8,1
190807_190028,151.56,31.6,17
210630_191352,93.44,69.1,13
210417_151320,139.8,-5.1,5
200508_212212,117.48,-14.1,5
190727_193620,152.58,22.9,1
190629_184453,127.77,47.3,14
180909_164048,115.35,24.2,1
190530_205551,119.95,37.8,14
201030_214401,114.11,51.2,14
201028_201802,146.55,44.4,17
190509_204118,138.48,27.9,14
180620_211715,156.52,-12.7,1
190704_190157,156.95,49.0,15
180725_195836,113.24,79.0,13
190919_165417,135.46,-8.9,5
200923_205917,145.26,14.6,1
201001_161513,132.89,35.3,14
210413_212006,139.35,7.4,1
180516_201815,134.19,50.6,17
200531_171938,151.4,34.2,15
201006_191854,94.31,45.8,14
180601_195925,143.15,-10.9,5
200616_194222,147.56,-2.7,8
190518_172110,161.6,-1.6,1
210505_143826,138.53,20.1,2
210509_154922,164.12,4.9,4
201002_140121,136.56,39.0,14
190822_200456,110.89,45.5,14
190526_171140,114.0,42.4,14
210518_202041,146.44,4.0,1
210417_183813,152.22,36.1,14
180622_204212,111.15,1.7,5
190512_145418,114.67,-0.8,5
210530_145303,131.77,34.4,14
210421_201601,74.69,40.7,13
180617_175925,127.15,20.3,1
200915_203010,124.88,32.0,14
180706_213844,116.52,64.6,14
200919_185140,147.09,11.3,1
180626_210959,131.4,58.5,14
201023_202058,105.22,54.0,14
200925_194323,144.68,11.8,1
200909_200325,157.38,-5.7,5
200617_203715,134.73,18.2,14
190601_182406,123.5,-7.5,5
210424_180548,132.99,28.5,14
210509_181321,103.59,-2.6,5
180904_212135,156.91,20.2,2
190324_163823,133.6,13.9,1
180904_195236,150.24,13.5,12
210410_140121,144.44,21.8,14
190709_190851,106.77,81.2,13
200826_210824,130.34,-16.3,5
190825_203035,129.91,29.6,14
200923_185949,145.24,-10.6,5
180720_190517,86.2,-21.8,5
201008_213016,135.07,8.3,1
210407_192423,130.13,-4.0,5
210622_184438,152.15,-12.8,5
180809_192649,113.66,40.3,1
200812_214727,70.96,70.3,11
190524_221340,148.81,48.4,14
180913_184224,132.21,25.5,14
210529_180200,143.92,20.9,2
200718_203541,132.63,8.1,1
180505_155700,119.52,2.5,5
180921_203457,149.64,28.9,14
210521_194229,144.6,7.6,1
210423_200344,133.13,2.6,5
200717_192539,158.66,1.0,5
210415_210337,125.13,66.8,14
200614_185716,116.07,25.9,14
200823_192632,106.6,-16.8,5
200628_183318,126.42,-14.8,5
181002_201546,89.76,-17.1,5
180916_152408,119.62,35.3,14
190613_195608,155.86,-5.0,1
200510_175232,154.26,-15.7,5
190417_215122,136.21,-1.6,5
190714_194851,157.2,5.0,1
200929_203908,151.23,28.1,15
201010_204414,145.28,17.4,2
210508_174132,139.96,28.0,14
180812_190829,118.29,80.6,13
200515_202929,156.23,-13.8,5
190727_212141,130.09,38.3,14
210421_210122,142.55,25.0,14
180523_184148,140.03,20.5,14
180530_183645,102.79,70.7,14
180809_214021,138.6,37.6,14
180424_204740,136.79,-3.6,5
190531_210341,92.62,9.8,5
200611_185854,126.49,15.8,1
210502_162608,133.73,20.9,14
190410_204915,145.48,14.5,2
200801_183720,147.56,12.4,1
200917_190006,135.41,61.0,14
200711_195642,134.94,36.1,14
201028_195530,145.87,-1.9,1
210506_191055,145.04,17.8,17
180401_153255,160.99,29.4,15
200830_182451,104.04,38.2,1
190412_191251,106.86,-25.6,5
200806_211036,150.09,23.0,2
190811_172632,87.62,79.2,13
180707_201838,142.36,4.7,12
210612_191959,126.78,22.8,14
180412_212603,144.6,3.3,1
190523_200935,132.11,18.5,1
200824_202059,133.04,37.4,14
210428_211017,143.81,15.4,2
180426_194606,111.12,20.8,1
201017_201202,140.98,18.3,14
210624_194751,151.58,3.7,1
180502_185657,124.04,-10.7,5
200813_215552,151.37,27.2,15
190416_211714,119.94,29.3,14
200920_155655,95.54,-6.2,5
190403_213702,130.7,62.7,14
180928_183807,142.3,27.8,14
190928_195215,158.23,11.6,1
190825_173519,158.85,16.7,14
201004_151313,120.91,42.8,14
190913_155425,137.87,-11.0,4
200929_183529,155.04,5.2,12
200531_155928,150.14,29.6,3
200529_201042,129.19,27.1,14
200725_194445,132.33,-12.8,5
210411_144936,137.86,12.0,1
210425_151507,115.83,13.9,1
180906_211707,117.84,11.5,1
190916_184657,99.86,22.4,1
210627_190356,86.26,87.6,13
190621_185918,116.21,41.0,14
190509_200858,127.03,30.7,14
180918_201058,89.1,-18.4,5
190427_173909,133.33,2.3,5
180907_183411,74.45,-19.2,5
190416_194820,157.19,-16.1,5
201018_153755,117.06,26.0,14
180327_200816,111.22,-12.9,5
180425_203714,121.32,0.0,5
200612_211137,126.63,-5.4,5
190809_183231,144.19,14.0,1
190919_153808,119.87,-4.9,5
180609_170420,111.75,9.5,1
210701_203319,128.99,6.0,1
210604_193308,146.41,26.3,14
190514_204503,130.69,45.2,14
201028_215730,167.85,-3.3,1
190906_190132,144.04,16.6,14
201011_153219,113.87,15.2,1
200623_200256,138.26,-17.1,5
210704_191604,116.98,7.1,5
190327_190638,114.72,10.2,5
190414_150432,125.03,35.1,14
210622_192158,162.53,19.5,15
180613_202820,143.21,34.5,14
200517_145806,153.68,-15.2,5
180520_163254,37.05,-0.3,8
190730_185447,158.44,4.4,1
210521_203237,153.83,-14.5,5
200702_190826,145.87,-3.6,1
180710_205551,166.06,-8.2,5
210616_155300,134.24,26.0,2
210508_183807,144.37,29.5,15
190501_191140,131.62,-8.5,5
200916_185837,156.72,12.2,14
200524_152117,135.09,-9.6,8
181013_202149,148.55,52.6,14
200611_205223,141.94,32.8,15
190531_185706,123.52,40.3,14
180602_175516,156.01,6.6,2
200508_204514,135.54,43.1,17
200821_185033,119.76,14.8,1
210526_184932,121.17,63.3,14
190822_201043,103.49,-4.2,5
180329_201225,132.23,0.5,1
190707_192703,150.82,4.1,1
210623_185533,131.67,38.2,14
181012_190955,140.67,18.0,14
210630_155159,133.11,13.7,1
210506_203212,103.56,52.7,14
190818_192749,148.65,5.5,12
200813_203107,117.99,-1.7,5
210512_184741,129.69,-5.1,1
210622_195812,154.82,30.9,15
180727_204616,143.72,35.6,14
180913_195724,130.99,29.3,14
210413_201639,150.21,19.2,14
200915_202130,140.95,44.0,14
200814_211048,137.53,61.6,13
200725_184204,140.93,38.3,14
190329_211105,130.49,28.1,14
210424_200549,151.62,10.2,1
210603_193640,119.42,65.9,14
180815_182445,138.52,30.1,14
200724_203246,148.51,15.7,2
190414_150102,142.61,-0.3,1
200609_205153,143.83,25.1,2
200517_153947,130.42,78.1,13
190407_162456,142.39,-0.8,5
190613_205829,155.72,0.4,5
180329_205706,144.83,19.8,14
210616_211748,114.63,81.5,13
190421_162953,100.54,23.4,1
200820_183716,137.1,5.1,1
200623_210956,150.87,12.3,1
180928_213852,158.36,21.5,15
200701_200545,126.76,11.1,1
181010_204633,114.0,83.1,14
200705_202326,116.33,61.2,14
180607_200438,159.98,42.8,14
190606_190651,145.75,6.4,1
190611_211119,124.34,-16.4,5
190830_201501,120.25,49.2,14
200821_203904,146.71,5.2,1
210506_183323,156.26,-9.8,5
190511_170828,162.94,33.0,15
180605_204553,118.83,26.7,14
210519_142015,128.99,50.8,14
190711_202726,97.46,-0.6,5
200625_201134,142.52,-3.8,1
210529_170953,137.65,-12.3,5
200807_190949,132.1,-10.4,5
180610_181111,109.71,26.9,14
200724_193932,145.09,4.4,1
180501_200831,145.35,0.8,5
180520_165533,145.77,25.0,14
180928_191517,131.74,-10.4,5
180502_204532,145.18,54.7,14
190804_184246,129.89,69.9,14
190528_202436,139.41,4.4,1
180810_200221,146.08,36.6,15
190502_184319,129.85,56.6,14
190817_185403,151.38,-3.1,1
180513_163215,153.44,28.3,14
190730_205933,112.81,19.4,1
200827_203046,137.05,18.8,14
210424_143742,126.34,-5.4,5
190711_185658,159.94,5.5,1
180401_164409,130.99,48.1,14
200512_201951,147.85,-1.4,1
180615_192450,156.86,3.6,1
210711_190323,125.73,22.6,2
210423_192646,142.12,49.6,14
210702_183701,124.79,13.4,1
190328_183532,140.33,34.3,14
210423_185837,133.44,23.5,14
200820_214620,145.69,9.7,1
180904_213239,140.24,19.0,14
180804_190911,131.57,19.6,1
180929_180854,123.21,55.2,14
200627_170723,145.22,19.3,14
190412_211148,158.24,-19.3,5
210611_212155,144.9,29.8,14
200709_190503,116.81,26.5,14
180413_194921,151.94,14.4,1
190620_210552,148.36,46.0,14
190323_152045,110.48,22.4,1
200827_193706,132.67,1.0,1
190711_205945,100.88,11.9,5
210421_202451,151.42,12.8,12
181003_150603,116.8,4.5,1
190713_195951,119.24,-3.9,5
200516_155711,109.23,74.7,13
200508_184917,120.79,15.6,2
200724_204406,121.13,60.2,14
210702_183307,134.16,-12.2,5
210425_143934,141.54,7.7,1
200923_204318,145.56,-17.7,8
180417_202017,143.32,-17.3,5
201008_221319,147.03,14.0,14
190913_143033,134.32,-5.3,5
190811_172123,141.41,1.4,4
180401_170923,103.69,61.8,13
201007_212439,158.18,-7.9,5
200809_182502,119.69,-0.7,5
201014_213723,108.39,-2.1,5
190411_214655,131.18,79.8,13
190515_212251,94.03,60.1,11
200806_194812,131.21,66.2,14
190818_180455,108.15,60.2,14
190327_215741,141.92,37.8,15
180717_202201,159.13,22.4,15
200908_190411,153.23,-16.7,5
180704_192841,131.96,32.3,14
200909_212503,145.07,-11.6,5
200604_184959,133.93,25.1,14
190706_195534,96.51,2.5,5
210611_183233,130.57,7.8,1
190828_190303,96.27,-4.7,5
180508_183127,153.32,0.3,1
180914_184013,119.32,40.6,14
190507_191609,152.13,35.9,15
180422_151541,106.31,41.4,14
190806_204830,150.32,37.9,14
210623_220150,153.67,17.5,14
190704_212304,148.55,31.7,14
190801_222136,127.33,6.2,1
200926_190744,102.45,44.4,14
180720_232538,146.67,74.4,13
190814_191546,125.25,1.7,5
180729_203707,114.54,25.1,14
190418_200920,148.73,24.3,17
190825_191752,143.69,-15.7,5
200510_151444,150.77,6.5,12
210521_201219,150.11,21.0,14
181006_173837,92.58,56.6,13
190609_174758,148.5,4.7,1
180404_184004,156.29,27.8,15
200716_193251,147.97,48.2,14
190416_203053,58.79,9.2,5
180421_175459,142.89,-5.6,1
180727_212833,106.62,9.8,4
210408_203727,136.63,4.1,5
